,Chinese Restaurant,French Restaurant,Indian Restaurant,Italian Restaurant,New American Restaurant,Tapas Restaurant
0,False,False,False,False,False,True
1,False,False,False,False,False,True
2,False,False,False,False,False,True
3,False,True,False,True,True,True
4,False,True,False,True,True,True
5,False,True,False,False,False,True
6,False,True,False,False,True,True
7,False,False,False,False,False,True
8,False,True,False,False,False,True
9,False,False,False,False,False,True
10,False,False,True,False,False,False
11,False,False,False,False,False,True
12,False,False,False,False,True,True
13,False,False,False,False,False,True
14,False,False,False,False,False,True
15,False,True,False,False,False,True
16,False,False,False,False,False,True
17,False,True,False,True,False,True
18,False,True,False,True,False,True
19,True,False,True,False,False,False
20,False,True,False,True,True,True
21,False,False,True,False,False,False
22,False,False,True,False,False,False
